vote_account,max_commission,marinade_stake,version,score_credits,score_block_production,score_inflation_commission,score_mev_commission,score_country_concentration,score_city_concentration,score_aso_concentration,score_node_concentration,score,ui_hints,blacklisted,eligible_stake_algo,eligible_stake_msol,eligible_stake_vemnde,eligible_bonus,in_algo_stake_set,msol_votes,vemnde_votes,rank,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
"jVYhgtviF8DjxGQp3JYS6YZXoXA2LontoxK9cqQmjq3","7","0","1.17.26","0.9652240209026178","1","0.9","0","0.880682274579376","0.9712150656918309","0.9250691162195972","1","0.9469818200044778","NO_BOND","false","false","false","false","false","true","0","0","933","0","0","0","0"
"DiSGejVwMNoXn3Digh4sPpNErMtu7UuKATRHdsBu9sgS","7","0","1.17.22","0.9895754356977625","1","0.9","0","0.6558048958770432","0.9805621926241189","0.9694104329775385","1","0.9469549180165877","NO_BOND","false","false","false","false","false","true","0","0","934","0","0","0","0"
"51s4xvZyufE2woF2BJyovnuN9JLtmzd6rb1r5JAYaxzd","7","0","1.17.24","0.9847144932856843","1","0.9","0","0.6558048958770432","0.9966793534964642","0.9694104329775385","1","0.9469465973229185","NO_BOND","false","false","false","false","false","true","0","0","935","0","0","0","0"
"EtGWDbP7342Mo2PnG6MYUP1rL8v69ycn1FRnRTB1BLU3","7","0","1.17.22","0.9893817855568793","1","0.9","0","0.6558048958770432","0.9805621926241189","0.9694104329775385","1","0.9468924502292061","BLACKLIST,NO_BOND","true","false","false","false","false","true","0","0","936","0","0","0","0"
"FGRz29GorTc2T6MARp1XF9ZMJzVVNfdfNS4rHUXJPgVa","5","0","1.17.24","1","1","0.95","0","0.8751231555000645","0.8860234198214035","0.8436135038470444","1","0.946844373737178","NO_BOND","false","false","false","false","false","true","0","0","937","0","0","0","0"
"CwrJAdkEp7fibRs8Th989tX8gFyJo88jVoK9HmaSCkP7","7","0","1.17.26","0.9889154854069021","1","0.9","0","0.6558048958770432","0.9805621926241189","0.9694104329775385","1","0.9467420308259876","NO_BOND","false","false","false","false","false","true","0","0","938","0","0","0","0"
"NDf9Pv6TAxTDPR6ud3djsd2Ux1WS2m2YfTw4qEmSnQH","5","0","1.17.24","0.9969564416112228","1","0.95","0.95","0.6558048958770432","0.988516559073338","0.8436135038470444","0.9881935211489331","0.9466956433152378","NO_BOND","false","false","false","false","false","true","0","0","939","0","0","0","0"
"7fARjzLYPH77jVBPyUfptJGbi4aXfN4FAfs8W89BWZDC","7","0","1.17.24","0.92785758931555","1","0.9","0","0.880682274579376","0.9981106128298685","0.9956748558634412","1","0.946641345298633","NO_BOND","false","false","false","false","false","true","0","0","940","0","0","0","0"
"3hHSwKHgnrbVDBWfkx6TJY1WABUoRs7Ve57sRTg9rAY9","7","0","1.17.26","0.9942888435517774","1","0.9","0","0.6558048958770432","0.9722215634268221","0.9613547698710807","1","0.9466287740979564","NO_BOND","false","false","false","false","false","true","0","0","941","0","0","0","0"
"53gnaHMxDzGTZ9A58S4jbc1qzhYT4X51thUD4MdSBiyo","7","0","1.17.22","0.9832026813229766","1","0.9","0","0.6558048958770432","0.9966793534964642","0.9694104329775385","1","0.9464589160446258","NO_BOND","false","false","false","false","false","true","0","0","942","0","0","0","0"
"QUD1J6B4NWLLzt7JmUuq21sNM1tBeCJRJAcks8b9SYa","7","0","1.17.24","0.9842023674716905","1","0.9","0","0.6558048958770432","0.9931326371589252","0.9694104329775385","1","0.9464381648341265","NO_BOND","false","false","false","false","false","true","0","0","943","0","0","0","0"
"9pxdYafUaYcQxCFau9CigKPANoTdL88tGC5hxhAvW5CP","7","0","1.17.22","0.9879157415731367","1","0.9","0","0.6558048958770432","0.9805621926241189","0.9694104329775385","1","0.9464195328150956","NO_BOND","false","false","false","false","false","true","0","0","944","0","0","0","0"
"HimabZKVJPggMSKs9Ju9LKqVsuxXTwAqzPNUathygNAn","7","0","1.17.24","0.9797782863379966","1","0.9","0","0.6558048958770432","0.9722215634268221","0.9959997729523596","1","0.9464182721685147","NO_BOND","false","false","false","false","false","true","0","0","945","0","0","0","0"
"FqhGYvSrTwEnJv4VHJZx1oEtd5fewYcdi2CPsbKnSYhy","7","0","1.17.24","0.9271102598120079","1","0.9","0","0.880682274579376","0.9981106128298685","0.9956748558634412","1","0.9464002712652324","NO_BOND","false","false","false","false","false","true","0","0","946","0","0","0","0"
"71mmEPyitXLyMeZBTd2YU6NahVSYwgJaK2DRMHvb4HUC","7","0","1.17.25","0.9552391979453414","1","0.9","0.92","0.6558048958770432","0.9947311331573526","0.9965201026333316","1","0.946389599393964","NO_BOND","false","false","false","false","false","true","0","0","947","0","0","0","0"
"42U2eB71MKU7mqVpy5b63meM7Pd4YBqwAGSDevjJ9E9z","10","0","1.17.26","1","1","0.9","0","0.6558048958770432","0.9785766258988937","0.9400090266516942","1","0.9463317992276628","COMMISSION,NO_BOND","false","false","false","false","false","true","0","0","948","0","0","0","0"
"5ykxx3TJTfvkeV71NkJSMTdGMfTm6oV5vVA8bPkv59mw","7","0","1.17.22","0.9904602890556179","0.9865057163617419","0.9","0","0.6558048958770432","0.9931326371589252","0.9694104329775385","1","0.9462803518550291","NO_BOND","false","false","false","false","false","true","0","0","949","0","0","0","0"
"ifHMQAxuzMPF19jsZXpLMTA9wNzPzB8XkNaWyCi8Zg8","7","0","1.17.22","0.9812931820240332","1","0.9","0","0.6558048958770432","0.9892011981710994","0.9783116973598712","1","0.9462678063208775","NO_BOND","false","false","false","false","false","true","0","0","950","0","0","0","0"
"8qPCNWqVehF1Sc7YgUKUr7DUZtt514WHF71Wah8ZTkgR","7","0","1.17.22","0.9874301502299364","1","0.9","0","0.6558048958770432","0.9805621926241189","0.9694104329775385","1","0.9462628904463213","NO_BOND","false","false","false","false","false","true","0","0","951","0","0","0","0"
"HuoKCk1cRQ3NZyh6q6SkfTo1prQjqvWP36PzgXpj2koF","7","0","1.17.26","0.9873499245049537","1","0.9","0","0.6558048958770432","0.9805621926241189","0.9694104329775385","1","0.9462370111801979","NO_BOND","false","false","false","false","false","true","0","0","952","0","0","0","0"
"He3DMcdGXKmd7WNziq1W979Fnyo1sVyWkVTz67Dk8oCQ","7","0","1.17.26","0.9660566732410394","0.9934645786586239","0.9","0","0.880682274579376","0.9712150656918309","0.9250691162195972","1","0.94619631731665","NO_BOND","false","false","false","false","false","true","0","0","953","0","0","0","0"
"5nH6sYJNSa71DCBQHgRCsX1dh5W1bWrUPeYieo9xyZ7f","7","0","1.17.22","0.9476397736991292","1","0.9","0","0.880682274579376","0.9216425037433001","0.9998016219581811","1","0.9461550414584731","NO_BOND","false","false","false","false","false","true","871.031845881","0","954","0","0","0","0"
"5nscM8QPTf6ggikeRrAuWTa5mEBumXJuWZZBk3uN1auQ","7","0","1.17.22","0.9853807789282376","1","0.9","0","0.6558048958770432","0.9968844051575183","0.9613547698710807","1","0.9461419314836561","NO_BOND","false","false","false","false","false","true","0","0","955","0","0","0","0"
"7TxqpzzpayaU3F9kVSdgpEc4gfV2UZhCJHJSPftiw7Q5","7","0","1.17.22","0.9808745092549421","1","0.9","0","0.6558048958770432","0.9892011981710994","0.9783116973598712","1","0.9461327505889126","NO_BOND","false","false","false","false","false","true","0","0","956","0","0","0","0"
"AAfutJ61CwSB4Y1t5iBPVRRaq33nCDEot4WxbdQ6Bahn","7","0","1.17.26","0.9869839725576209","1","0.9","0","0.6558048958770432","0.9805621926241189","0.9694104329775385","1","0.9461189621649292","NO_BOND","false","false","false","false","false","true","0","0","957","0","0","0","0"
"8EKcbqKnQT9SV7hFUmfpJixZ63GL5btf74umgPQWsMUH","7","0","1.17.22","0.9869377939528449","1","0.9","0","0.6558048958770432","0.9805621926241189","0.9694104329775385","1","0.9461040658408079","NO_BOND","false","false","false","false","false","true","0","0","958","0","0","0","0"
"6wLyyZDBRy88MhyfNK1qjqWjihfdcZWksSHiYecZ3ArH","7","0","1.17.25","0.9869286278087334","1","0.9","0","0.6558048958770432","0.9805621926241189","0.9694104329775385","1","0.9461011090201268","NO_BOND","false","false","false","false","false","true","0","0","959","0","0","0","0"
"Gvivboon5n5aNaU4gBKaWXYPhReaianXuDaYnSGo2Fdq","7","0","1.17.24","0.980837317010848","1","0.9","0","0.6558048958770432","0.9722215634268221","0.9905563482941997","1","0.9460575175909622","","false","false","false","false","false","true","0","0","960","0","0","0","0"
"F9PZNSEtgbqmgsa4mkgkAuLFYQ8nHzn1UqubJQiLkBn3","7","0","1.17.24","1","1","0.9","0","0.8448823560036625","0.849189232353663","0.9400090266516942","1","0.9460089843766157","NO_BOND","false","false","false","false","false","true","0","0","961","0","0","0","0"
"9nyiCpH8tfzSDXWP5BX5u5Fyi7Mz1DcMPp5a7aUhDybE","7","0","1.17.26","0.9806268494572693","1","0.9","0","0.6558048958770432","0.9722215634268221","0.9905563482941997","1","0.9459896248317433","NO_BOND","false","false","false","false","false","true","0","0","962","0","0","0","0"
"FLCrbfbwEhFARa8nK9rnZw8BVtKNAuHujh9EhWy5A4U4","7","0","1.17.26","0.986549619035289","1","0.9","0","0.6558048958770432","0.9805621926241189","0.9694104329775385","1","0.9459788481254673","NO_BOND","false","false","false","false","false","true","0","0","963","0","0","0","0"
"53ANFYA6BCDzdtiEeWawm5bqsH1Qgmjog8oMo5N4o4wU","7","0","1.17.22","1","1","0.9","0.5","0.880682274579376","0.9216425037433001","0.8436135038470444","1","0.9459582605089301","NO_BOND","false","false","false","false","false","true","0","0","964","0","0","0","0"
"72i2i4D7ehg7k3rKUNZLFiHqvhVFv1UvdCQbiNTFudJa","7","0","1.17.26","0.9804286342273825","1","0.9","0","0.6558048958770432","0.9722215634268221","0.9905563482941997","1","0.9459256844350057","NO_BOND","false","false","false","false","false","true","0","0","965","0","0","0","0"
"6ztDG1XRZiuXtoCotN51kUPtdHXwRAgRiVEbbUfoQ6CK","7","0","1.17.26","0.9066558552561145","1","0.9","0","0.969058038971025","0.999792316989052","0.9976700282937314","1","0.9459239256337186","NO_BOND","false","false","false","false","false","true","4.172581573","0","966","0","0","0","0"
"8TnaCtjPu6Md3BYs9vBv5YtSrDkm5vANRZL7Kd7amgf9","7","0","1.17.24","0.9863718046384379","1","0.9","0","0.6558048958770432","0.9805621926241189","0.9694104329775385","1","0.945921488642612","NO_BOND","false","false","false","false","false","true","0","0","967","0","0","0","0"
"DyDjFYB6i51FMHQvB4eKSwGHmgMxVf1i3FWwANAngqyY","0","0","1.17.22","0.9824161497622912","1","0.9","0","0.6558048958770432","0.9931326371589252","0.9694104329775385","1","0.9458619655730298","NO_BOND","false","false","false","false","false","true","0","0","968","0","0","0","0"
"9CJCtwxXQvnSTiTWvyWJgXqpJL8oGedtUft89X5eLHQL","7","0","1.17.22","0.9861868126122998","1","0.9","0","0.6558048958770432","0.9805621926241189","0.9694104329775385","1","0.9458618137954707","NO_BOND","false","false","false","false","false","true","0","0","969","0","0","0","0"
"Bp1F9Ma65vJCecNQBauQ3yvbARDbC1kZXEvfmcux9HLy","7","0","1.17.22","0.9801333677381581","1","0.9","0","0.6558048958770432","0.9888251089659302","0.9783116973598712","1","0.9458572769507401","NO_BOND","false","false","false","false","false","true","0","0","970","0","0","0","0"
"EbTAFfpPzoHYAbj4HoSbiJ9nYtZjwPULi6y2TxummJcw","7","0","1.17.26","0.9799868932634198","1","0.9","0","0.6558048958770432","0.9892011981710994","0.9783116973598712","1","0.9458464228497119","","false","false","false","false","false","true","0","0","971","0","0","0","0"
"7spi8Z1CpG1AezUpjHQ5rGKxw2dBoeTfBmQxqT1YkS9y","3","0","1.17.22","0.9763558961459347","1","0.97","0.1","0.8992527363184547","0.8992527363184547","0.8436135038470444","1","0.9457706341432193","NO_BOND","false","false","false","false","false","true","0","0","972","0","0","0","0"
"7ECQ4mUCMpxF8kchT5sHg5JpwV9eves7yme4GB72m1uk","7","0","1.17.22","0.96835861931162","1","0.9","0.92","0.6558048958770432","0.9805621926241189","0.9694104329775385","1","0.9457524611178321","NO_BOND","false","false","false","false","false","true","0","0","973","0","0","0","0"
"Hr3z7PxvnZ7Wa5HnKoRkBcHU65imwqtKHQPQ7tE8Y5a2","7","0","1.17.26","0.9987723575289394","1","0.9","0","0.9000320975522978","0.9412242116502548","0.8436135038470444","1","0.9456394974429978","NO_BOND","false","false","false","false","false","true","0","0","974","0","0","0","0"
"HzJULufbrhteHLQDYAh8ZZn3P6Kip9MDo2eLEXgiTJed","7","0","1.17.24","0.9854129848678846","1","0.9","0","0.6558048958770432","0.9805621926241189","0.9694104329775385","1","0.9456121919424336","NO_BOND","false","false","false","false","false","true","0","0","975","0","0","0","0"
"Agsu9fcnH3rKBix59mktDRqJhjR8aStgLDd9njaddcdr","7","0","1.17.24","0.9770890116838024","1","0.9","0","0.6558048958770432","0.9722215634268221","0.9959997729523596","1","0.9455507642155488","NO_BOND","false","false","false","false","false","true","0","0","976","0","0","0","0"
"BTQbHhcrqMoH1zyFBeXWVLgF4KV151uS6Kb5zpMBpwT9","7","0","1.17.24","0.9137583160337702","1","0.9","0","0.969058038971025","0.9813180074724693","0.9905352302973873","1","0.9455065865124747","NO_BOND","false","false","false","false","false","true","0","0","977","0","0","0","0"
"VMP1iN9D34jQo1GFvJs87SWQxvs2eL1VEkT3aEU7nEG","7","0","1.17.26","0.9976766608028974","1","0.9","0","0.9000320975522978","0.9412242116502548","0.8436135038470444","1","0.9452860468862101","NO_BOND","false","false","false","false","false","true","0","0","978","0","0","0","0"
"D4mLBafAJjpRABT5Tyj6UhuwJ8DLRk74JzyuTMUdU9Fz","0","0","1.17.22","0.9794509924278356","1","1","1","0.880682274579376","0.9216425037433001","0.7604091522920502","0.9703608769108018","0.9452632370211875","NO_BOND","false","false","false","false","false","true","0","0","979","0","0","0","0"
"FSDKGroWxgBf7VmV6X1NLDhnncrWW2ekztwRWiJrPf3k","7","0","1.17.22","0.9979159466139045","1","0.9","0.3","0.8448823560036625","0.849189232353663","0.9250691162195972","1","0.9452486561317983","NO_BOND","false","false","false","false","false","true","0","0","980","0","0","0","0"
"6oKqaVoS6o8hHSzP8uFp7E7C6c9i7hfznvSb5noBQAFT","7","0","1.17.26","0.9974515125484968","1","0.9","0","0.9000320975522978","0.9412242116502548","0.8436135038470444","1","0.9452134184170485","NO_BOND","false","false","false","false","false","true","0","0","981","0","0","0","0"
"2b3UDcHQ8J4wLcCGjjh3f155Csoz24hrM4saG2r1Cydx","7","0","1.17.26","0.9974071077804322","1","0.9","0","0.9000320975522978","0.9412242116502548","0.8436135038470444","1","0.945199094298318","NO_BOND","false","false","false","false","false","true","0","0","982","0","0","0","0"
"2ViVhbfV3uJb5xVBBBs4HZaoMK1M2WhHJB1sRDnp8R4o","7","0","1.17.22","0.9841231432156266","1","0.9","0","0.6558048958770432","0.9805621926241189","0.9694104329775385","1","0.9451961139900923","NO_BOND","false","false","false","false","false","true","0","0","983","0","0","0","0"
"14YCghb1uYPreALx6arirtPAnoGghoPH2Ac6gCmNQdq7","7","0","1.17.24","0.9233736741547801","1","0.9","0","0.880682274579376","0.9981106128298685","0.9956748558634412","1","0.9451949210532233","NO_BOND","false","false","false","false","false","true","0","0","984","0","0","0","0"
"8xV77wuFP5BkMDdb1845hRRWZNbDNAbcV75BjMuViWpf","7","0","1.17.22","1","1","0.93","0.92","0.6558048958770432","0.988516559073338","0.8436135038470444","1","0.9451520156245897","NO_BOND","false","false","false","false","false","true","0","0","985","0","0","0","0"
"8on1N2tPQurjanzUc8TVnbvvu6JwAbLHmqsCWC3QTxPM","7","0","1.17.22","0.9777430647252181","1","0.9","0","0.6558048958770432","0.9892011981710994","0.9783116973598712","1","0.9451226071922275","NO_BOND","false","false","false","false","false","true","0","0","986","0","0","0","0"
"8EQwZusrHgjZyDKXVdtsCeGNsL6VmEB5xq2EP6XK4AUq","7","0","1.17.25","0.9810688743403004","1","0.9","0","0.6558048958770432","0.9993329694507744","0.9613547698710807","1","0.9449879523546366","NO_BOND","false","false","false","false","false","true","0","0","987","0","0","0","0"
"6CSENi9ZT4iMQGgWi7mBBe9bKwe5qKamcJg6MAANTzrN","7","0","1.17.22","0.9771206214332463","1","0.9","0","0.6558048958770432","0.9888251089659302","0.9783116973598712","1","0.9448854233039943","NO_BOND","false","false","false","false","false","true","0","0","988","0","0","0","0"
"CbmFtfoXWuhSxo9GDJHBBrkszbPawKeQmaW9JQr8cgyf","7","0","1.17.22","0.9585901790621058","1","0.9","0","0.880682274579376","0.9712150656918309","0.9250691162195972","1","0.9448418710236675","NO_BOND","false","false","false","false","false","true","0","0","989","0","0","0","0"
"5JbRmaWpRwxRfPGhHt8JAnJ3JnGAPFF44s7sfAC2QjTM","10","0","1.17.22","0.9767452140849278","1","0.9","0","0.6558048958770432","0.9892011981710994","0.9783116973598712","1","0.9448007198889079","COMMISSION,NO_BOND","false","false","false","false","false","true","0","0","990","0","0","0","0"
"3R4effnUPr3sDo5wdegPBnqTmKTZhKkbgL1wxYw7w4B6","5","0","1.17.22","0.998987995940628","1","0.95","0.23","0.6558048958770432","0.9996936338549554","0.8436135038470444","1","0.9447791183262391","NO_BOND","false","false","false","false","false","true","0","0","991","0","0","0","0"
"F9BQ33SM3CWo3wUK4GZwnKUWciKMB7pF54no9cKzj68u","0","0","1.17.22","0.9189001104632254","1","0.9","0.92","0.9628666167159612","0.9896953667760898","0.9250691162195972","1","0.9447709323635753","NO_BOND","false","false","false","false","false","true","0","0","992","0","0","0","0"
"2eZwQcDuomrzfuj3kc1p3EqoSKwaBUWqqADeagv7PcbB","7","0","1.17.26","0.9825559022761897","1","0.9","0","0.6558048958770432","0.9805621926241189","0.9694104329775385","1","0.9446905523967256","NO_BOND","false","false","false","false","false","true","0","0","993","0","0","0","0"
"CKLRSR1fxYybR553rjwknHdnShRFmYAcCZWvoTExBqBp","7","0","1.17.22","0.9824309443837802","1","0.9","0","0.6558048958770432","0.9805621926241189","0.9694104329775385","1","0.9446502433991741","NO_BOND","false","false","false","false","false","true","0","0","994","0","0","0","0"
"EreifamaYZ1cAtegv5hJFgRSqDQg3i6uRamWXfYuJeC8","7","0","1.17.25","0.9851996784118441","1","0.9","0","0.6558048958770432","0.9815893591111258","0.9613547698710807","1","0.9446033462158139","NO_BOND","false","false","false","false","false","true","0","0","995","0","0","0","0"
"6n8taYki7RscA1XW7xGmevLcqj855oSgDgjPe1dZyHfW","7","0","1.17.25","0.989520208488032","1","0.93","0","0.6558048958770432","0.9722215634268221","0.9400090266516942","0.9623759734689613","0.9445636006599862","NO_BOND","false","false","false","false","false","true","0","0","996","0","0","0","0"
"5m3oE8X1HokEpjXJv9eES98JiNuD9yp1T9TDCuxvZZDR","7","0","1.17.22","0.9298505669087277","1","0.9","0","0.9904963980266289","0.9904963980266289","0.9250691162195972","1","0.9445217459386713","NO_BOND","false","false","false","false","false","true","0","0","997","0","0","0","0"
"B9aUcoqmbxJgbPb28oVoZg6WsXUj6Hf6Wu5P7CUbJ6NU","7","0","1.17.24","0.9826179082682573","1","0.9","0","0.6558048958770432","0.9785766258988937","0.9694104329775385","1","0.9445184027110803","NO_BOND","false","false","false","false","false","true","0","0","998","0","0","0","0"
"HwcEWmU5G67QwQfUX4KG1euJXEu8joL86T2ZBxXRziby","7","0","1.17.22","0.9758225503828367","1","0.9","0","0.6558048958770432","0.9888251089659302","0.9783116973598712","1","0.944466690707088","NO_BOND","false","false","false","false","false","true","0","0","999","0","0","0","0"
